matchId,gameDuration,playerPuuid,teamId,win,lane,champion,enemyLaneChampion
KR_7887169690,1580,Uhwir07xsSfuj0xdUckIgoji2XkG206nVoMaaZtmm_3O-nMjWYu5kCzYn61p6DHWbucMwJmX634_Tg,200,1,ADC,Tristana,Ashe
KR_7887169690,1580,pEtJcJZr48LeCFs2n_zFmRy4ub2FbSmRPDemJiK7UuudpAU3PRVLmMph9hdz-4rEw_YkZTKAgdISAQ,200,1,SUPPORT,Milio,Rakan
KR_7831259953,1694,goXYKxX-xYceyAgA4iInWPaEO8gn4sqKUj7VqpwCIjV1J1QlGFtZKOkhY4NpDM35dJxIM4P1pzZljA,100,1,TOP,Aatrox,Jayce
KR_7831259953,1694,8Rf3mUoBGw74GaxNsV7f3j-ZeCd1At8j5WNTEbBAylfZ1fpMaVxZfQOiv8nN-lKHXNtVMx-THjRPwQ,100,1,JUNGLE,Viego,Evelynn
KR_7831259953,1694,brSh3k-GW97kZEeAskUE7ONLszT42SP3UYLovbB9I5HavZ4w37DxXUZZyaFWigJvhfHjjWqEcnb4dw,100,1,MID,Brand,Syndra
KR_7831259953,1694,IvOfCFAFFaZi3LNiQpVgfTXRKd4uX4xdgR5mK4LN9n26tr55dnIMODndyjjdf-yb1GmqeGaVsuLpfQ,100,1,ADC,Corki,Yunara
KR_7831259953,1694,xl80Aqqy1WlBnCSqId10KIPiIfs-5WG9JS4rkNIj9zzbJr4GwqyCslsnMml8lny8jHy-JyBESPjCsQ,100,1,SUPPORT,Alistar,Braum
KR_7831259953,1694,lvd8H3GhiwCRXRdKA4iBk7Y_9RtnZtjKsbFwHqfXO8qVPxR4SrEewY586h0wCOBextej4oC1AJFzTQ,200,0,TOP,Jayce,Aatrox
KR_7831259953,1694,9TXuoWl2JlvuWF32FUC1f3WORmGPgvJPKDQih7cTzGQUO3ea4mGJ-fsthBinTwqFlfosKqqrJ7qV6A,200,0,JUNGLE,Evelynn,Viego
KR_7831259953,1694,jQ_xFV80Ysi9XHBErt3hYVpc3Uy-OJpvkh3VkSZFeIMiPuEfVpIEkzNpUM67Ex6fXur55sYwuesFNQ,200,0,MID,Syndra,Brand
KR_7831259953,1694,Uv5kfCZhbrPxNygU-RLorHZ5jqZFATYEinw6zqwiN8N1pOUfT1fFBpgHcm2OVQdMdZ0VOqZyXP1jGQ,200,0,ADC,Yunara,Corki
KR_7831259953,1694,BmxBWZh5te77cv9sppiL7Pp4i4DOvEZRJezVqJ7EsM8yQI84KVn8HsOkQlk1I48YUBwwJo4Yj8aVuQ,200,0,SUPPORT,Braum,Alistar
KR_7883241946,922,Y5jrpKLI2Una4lJzbZvFO7m_QzMRzOm_Nbb-aaBkzC_mzwstUmIINA8X2bTRABFmhBGH7YRmWYyIkg,100,1,TOP,Velkoz,Kaisa
KR_7883241946,922,WwRsd8B69Un9O52VyAUxCEq17kmdyJwW5fJo5eyqUBEglbcbDdv8DO4K1pWVHTcCNBUZrTV0W-9v5A,100,1,JUNGLE,LeeSin,Diana
